Section,Direction,Category,BrownPanda_Message_ID,BrownPanda_Message_Name,BrownPanda_Signal,BP_Scale,BP_Offset,BP_Min,BP_Max,BYD_Message_ID,BYD_Message_Name,BYD_Signal,BYD_Scale,BYD_Offset,BYD_Min,BYD_Max,Conversion_Formula,Data_Type,Unit_BP,Unit_BYD,Frequency_Hz,Bus,Priority,Safety_Critical,Notes,
PANDA DEVICE INFO,SEND,Device_Info,96,pandaMessage,carBrand,1,0,0,255,,,,,,,,,,,,,,,,,Car brand (bit 0|8@1+)
PANDA DEVICE INFO,SEND,Device_Info,96,pandaMessage,carModel,1,0,0,255,,,,,,,,,,,,,,,,,Car model (bit 8|8@1+)
PANDA DEVICE INFO,SEND,Device_Info,96,pandaMessage,carYear,1,0,0,4095,,,,,,,,,,,,,,,,,Car year (bit 16|12@1+)
PANDA DEVICE INFO,SEND,Device_Info,96,pandaMessage,pandaMode,1,0,0,3,,,,,,,,,,,,,,,,,Panda mode (bit 28|2@1+)
PANDA DEVICE INFO,SEND,Device_Info,96,pandaMessage,battVoltage,0.01,0,0,40.95,,,,,,,,,,,,,,,,,Battery voltage (bit 32|12@1+)
USER INPUT MAPPING,RECEIVE,Pedal_Input,97,userCommand,brkPedal,0.4,0,0,102,834,pedalState,brkPedal,0.01,0,0,2.55,BP = BYD * 40.0,float,%,%,10,0,HIGH,YES,Brake pedal (bit 0|8@1+)
USER INPUT MAPPING,RECEIVE,Pedal_Input,97,userCommand,accPedal,0.4,0,0,102,578,carState,rawThrottle,1,0,0,127,BP = BYD * 0.4,float,%,%,10,0,HIGH,YES,Raw throttle position (bit 8|8@1+)
CORE VEHICLE STATE,RECEIVE,Steering,97,userCommand,steerAngle,0.1,0,-780,780,287,steerState,steerAngle,0.1,0,0,6553.5,BP = BYD * 1.0,float,deg,deg,100,0,HIGH,YES,Steering angle (bit 16|16@1+)
CORE VEHICLE STATE,RECEIVE,Vehicle_Dynamics,97,userCommand,yawRate,0.01,-81.91,-81.91,81.91,,,,,,,,,,,,,,,,,Yaw rate - BYD signal not available (bit 32|14@1+)
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnCcEn,1,0,0,1,944,buttonState,btnCcEn,1,0,0,1,BP = BYD,bool,bool,bool,50,0,HIGH,YES,Cruise control enable button (bit 46|1@1+)
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnLaneEn,1,0,0,1,944,buttonState,btnLaneEn,1,0,0,1,BP = BYD,bool,bool,bool,20,0,MEDIUM,NO,Lane assist enable button (bit 47|1@1+)
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnGeneric,1,0,0,1,944,buttonState,btnGenericToggle,1,0,0,1,BP = BYD,bool,bool,bool,10,0,MEDIUM,NO,Generic button - mapped from BYD hazard (bit varies)
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnCcSet,1,0,0,1,944,buttonState,btnCcSet,1,0,0,1,BP = BYD,bool,bool,bool,50,0,HIGH,YES,Cruise set button (bit 49|1@1+)
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnCcCancel,1,0,0,1,,,,,,,,,,,,,,,,,Cruise cancel button - BYD signal not available (bit 50|1@1+)
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnCcResume,1,0,0,1,944,buttonState,btnCcResume,1,0,0,1,BP = BYD,bool,bool,bool,50,0,HIGH,YES,Cruise resume button (bit 51|1@1+)
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnSpdUp,1,0,0,1,,,,,,,,,,,,,,,,,Speed up button - BYD signal not available (bit 52|1@1+)
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnSpdDn,1,0,0,1,,,,,,,,,,,,,,,,,Speed down button - BYD signal not available (bit 53|1@1+)
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnDistNr,1,0,0,1,944,buttonState,btnDistNr,1,0,0,1,BP = BYD,bool,bool,bool,20,0,MEDIUM,NO,Distance near button (bit 54|1@1+)
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnDistFar,1,0,0,1,944,buttonState,btnDistFar,1,0,0,1,BP = BYD,bool,bool,bool,20,0,MEDIUM,NO,Distance far button (bit 55|1@1+)
USER INPUT MAPPING,RECEIVE,Turn_Signals,97,userCommand,btnHazard,1,0,0,1,944,buttonState,btnGenericToggle,1,0,0,1,BP = BYD,bool,bool,bool,10,0,MEDIUM,NO,Hazard emergency light button (bit 56|1@1+)
USER INPUT MAPPING,RECEIVE,Turn_Signals,97,userCommand,btnBlinkL,1,0,0,1,307,userState,btnBlinkL,1,0,0,1,BP = BYD,bool,bool,bool,10,0,MEDIUM,NO,Left turn signal button (bit 57|1@1+)
USER INPUT MAPPING,RECEIVE,Turn_Signals,97,userCommand,btnBlinkR,1,0,0,1,307,userState,btnBlinkR,1,0,0,1,BP = BYD,bool,bool,bool,10,0,MEDIUM,NO,Right turn signal button (bit 58|1@1+)
USER INPUT MAPPING,RECEIVE,Pedal_Status,97,userCommand,actPedalPressed,1,0,0,1,578,carState,pedalPressed,1,0,0,1,BP = (BYD > 0.01),bool,bool,threshold,10,0,HIGH,YES,Accelerator pedal pressed (bit 59|1@1+)
USER INPUT MAPPING,RECEIVE,Pedal_Status,97,userCommand,actBrakePressed,1,0,0,1,578,carState,actBrakePressed,1,0,0,1,BP = BYD,bool,bool,bool,10,0,HIGH,YES,Brake pressed status (bit 60|1@1+)
USER INPUT MAPPING,RECEIVE,Pedal_Status,97,userCommand,actSteerPressed,1,0,0,1,287,steerState,driverTorquePressed,1,0,0,1,BP = (BYD > 6),bool,bool,threshold,100,0,HIGH,YES,Steering pressed status (bit 61|1@1+)
CORE VEHICLE STATE,RECEIVE,Steering,98,carState,steerTorq,0.1,-3276.8,-3276.8,3276.7,287,steerState,steerTorqEps,1,0,0,255,BP = BYD * 0.1,float,Nm,Nm,100,0,HIGH,YES,Steering torque EPS (bit 0|16@1+)
CORE VEHICLE STATE,RECEIVE,Brake_System,98,carState,brkPressure,0.1,0,0,25.5,,,,,,,,,,,,,,,,,Brake pressure - BYD signal TBD (bit 16|8@1+)
CORE VEHICLE STATE,RECEIVE,Vehicle_Speed,98,carState,vehSpd,0.05625,0,0,360,290,wheelSensor,wheelFrontLeft,0.1,0,0,6553.5,BP = BYD * 0.5625,float,km/h,km/h,100,0,HIGH,YES,Vehicle speed from wheel sensors (bit 24|13@1+)
TRANSMISSION CONTROL,RECEIVE,Transmission,98,carState,gearPos,1,0,0,7,578,carState,gearPos,1,0,0,7,BP = BYD,uint8,enum,enum,20,0,HIGH,YES,Gear position (bit 37|3@1+)
ADDITIONAL DBC SIGNALS,RECEIVE,Settings,98,carState,adasSettings,1,0,0,255,790,laneCommand,adasSettings,1,0,0,255,BP = BYD,uint8,setting,setting,10,0,MEDIUM,NO,ADAS settings (bit 40|8@1+)
ADDITIONAL DBC SIGNALS,RECEIVE,Status,98,carState,statCcEn,1,0,0,1,,,,,,,,,,,,,,,,,Cruise enable status (bit 48|1@1+)
ADDITIONAL DBC SIGNALS,RECEIVE,Status,98,carState,statCcActive,1,0,0,1,,,,,,,,,,,,,,,,,Cruise active status (bit 49|1@1+)
ADDITIONAL DBC SIGNALS,RECEIVE,Status,98,carState,statLnEn,1,0,0,1,,,,,,,,,,,,,,,,,Lane enable status (bit 50|1@1+)
ADDITIONAL DBC SIGNALS,RECEIVE,Status,98,carState,statLnActive,1,0,0,1,,,,,,,,,,,,,,,,,Lane active status (bit 51|1@1+)
CORE VEHICLE STATE,RECEIVE,Safety_Systems,98,carState,vehDynMode,1,0,0,3,,,,,,,,,,,,,,,,,Vehicle dynamic mode (bit 56|2@1+)
CORE VEHICLE STATE,RECEIVE,Safety_State,98,carState,parkingBrake,1,0,0,1,,,,,,,,,,,,,,,,,Parking brake status (bit 58|1@1+)
CORE VEHICLE STATE,RECEIVE,Drivetrain,98,carState,rdyDrive,1,0,0,1,,,,,,,,,,,,,,,,,Ready to drive status (bit 59|1@1+)
RADAR STATE MAPPING,RECEIVE,Radar_Data,98,carState,blindSpotFL,1,0,0,1,1048,radarState,blindSpotL,1,0,0,1,BP = BYD,bool,bool,bool,20,0,MEDIUM,NO,Blind spot left (bit 60|1@1+)
RADAR STATE MAPPING,RECEIVE,Radar_Data,98,carState,blindSpotFR,1,0,0,1,1048,radarState,blindSpotR,1,0,0,1,BP = BYD,bool,bool,bool,20,0,MEDIUM,NO,Blind spot right (bit 61|1@1+)
RADAR STATE MAPPING,RECEIVE,Radar_Data,98,carState,blindSpotRL,1,0,0,1,1048,radarState,blindSpotL,1,0,0,1,BP = BYD,bool,bool,bool,20,0,MEDIUM,NO,Left sensor covers both FL+RL zones (bit 62|1@1+)
RADAR STATE MAPPING,RECEIVE,Radar_Data,98,carState,blindSpotRR,1,0,0,1,1048,radarState,blindSpotR,1,0,0,1,BP = BYD,bool,bool,bool,20,0,MEDIUM,NO,Right sensor covers both FR+RR zones (bit 63|1@1+)
DOOR/SAFETY SYSTEMS,RECEIVE,Safety,99,carState2,switchBeltDriver,1,0,0,1,660,bodyState,switchBeltDriver,1,0,0,1,BP = BYD,bool,bool,bool,20,0,HIGH,YES,Driver seatbelt status (bit 0|1@1+)
DOOR/SAFETY SYSTEMS,RECEIVE,Safety,99,carState2,switchBeltPassenger,1,0,0,1,660,bodyState,switchBeltPassenger,1,0,0,1,BP = BYD,bool,bool,bool,20,0,MEDIUM,NO,Passenger seatbelt status (bit 1|1@1+)
DOOR/SAFETY SYSTEMS,RECEIVE,Safety,99,carState2,switchHood,1,0,0,1,660,bodyState,switchHood,1,0,0,1,BP = BYD,bool,bool,bool,20,0,MEDIUM,NO,Hood status (bit 2|1@1+)
DOOR/SAFETY SYSTEMS,RECEIVE,Safety,99,carState2,switchTrunk,1,0,0,1,660,bodyState,switchTrunk,1,0,0,1,BP = BYD,bool,bool,bool,20,0,MEDIUM,NO,Trunk status (bit 3|1@1+)
DOOR/SAFETY SYSTEMS,RECEIVE,Safety,99,carState2,switchDoorFL,1,0,0,1,660,bodyState,switchDoorFL,1,0,0,1,BP = BYD,bool,bool,bool,20,0,MEDIUM,NO,Front left door status (bit 4|1@1+)
DOOR/SAFETY SYSTEMS,RECEIVE,Safety,99,carState2,switchDoorFR,1,0,0,1,660,bodyState,switchDoorFR,1,0,0,1,BP = BYD,bool,bool,bool,20,0,MEDIUM,NO,Front right door status (bit 5|1@1+)
DOOR/SAFETY SYSTEMS,RECEIVE,Safety,99,carState2,switchDoorRL,1,0,0,1,660,bodyState,switchDoorRL,1,0,0,1,BP = BYD,bool,bool,bool,20,0,MEDIUM,NO,Rear left door status (bit 6|1@1+)
DOOR/SAFETY SYSTEMS,RECEIVE,Safety,99,carState2,switchDoorRR,1,0,0,1,660,bodyState,switchDoorRR,1,0,0,1,BP = BYD,bool,bool,bool,20,0,MEDIUM,NO,Rear right door status (bit 7|1@1+)
POWER SYSTEMS,RECEIVE,Charging,99,carState2,chrgState,1,0,0,3,660,bodyState,chrgState,1,0,0,3,BP = BYD,uint8,state,state,20,0,MEDIUM,NO,Charging state (bit 8|2@1+)
WHEEL SENSOR MAPPING,RECEIVE,Wheel_Speed,100,wheelSensor,wheelRearRight,0.05625,0,0,360,290,wheelSensor,wheelRearRight,0.1,0,0,6553.5,BP = BYD * 0.5625,float,km/h,km/h,20,0,HIGH,YES,Rear right wheel speed (bit 48|13@1+)
WHEEL SENSOR MAPPING,RECEIVE,Wheel_Speed,100,wheelSensor,wheelRearLeft,0.05625,0,0,360,290,wheelSensor,wheelRearLeft,0.1,0,0,6553.5,BP = BYD * 0.5625,float,km/h,km/h,20,0,HIGH,YES,Rear left wheel speed (bit 32|13@1+)
WHEEL SENSOR MAPPING,RECEIVE,Wheel_Speed,100,wheelSensor,wheelFrontRight,0.05625,0,0,360,290,wheelSensor,wheelFrontRight,0.1,0,0,6553.5,BP = BYD * 0.5625,float,km/h,km/h,20,0,HIGH,YES,Front right wheel speed (bit 16|13@1+)
WHEEL SENSOR MAPPING,RECEIVE,Wheel_Speed,100,wheelSensor,wheelFrontLeft,0.05625,0,0,360,290,wheelSensor,wheelFrontLeft,0.1,0,0,6553.5,BP = BYD * 0.5625,float,km/h,km/h,20,0,HIGH,YES,Front left wheel speed (bit 0|13@1+)
RADAR STATE MAPPING,RECEIVE,Radar_Data,101,adasState,leadDistY,0.04,0,0,655.32,,,,,,,,,,,,,,,,,Lead vehicle lateral distance - BYD signal TBD (bit 0|14@1+)
RADAR STATE MAPPING,RECEIVE,Radar_Data,101,adasState,leadDistX,0.04,0,0,655.32,,,,,,,,,,,,,,,,,Lead vehicle longitudinal distance - BYD signal TBD (bit 14|14@1+)
RADAR STATE MAPPING,RECEIVE,Radar_Data,101,adasState,leadNum,1,0,0,3,,,,,,,,,,,,,,,,,Lead vehicle number - BYD signal TBD (bit 28|4@1+)
RADAR STATE MAPPING,RECEIVE,Radar_Data,101,adasState,leadConf,0.4,0,0,102,,,,,,,,,,,,,,,,,Lead vehicle confidence - BYD signal TBD (bit 32|8@1+)
CORE VEHICLE STATE,RECEIVE,Vehicle_Dynamics,102,chassisState,longAccel,0.001,-32.768,-32.768,32.767,,,,,,,,,,,,,,,,,Longitudinal acceleration - BYD signal TBD (bit 0|16@1+)
CORE VEHICLE STATE,RECEIVE,Vehicle_Dynamics,102,chassisState,latAccel,0.001,-32.768,-32.768,32.767,,,,,,,,,,,,,,,,,Lateral acceleration - BYD signal TBD (bit 16|16@1+)
CORE VEHICLE STATE,RECEIVE,Safety_Systems,102,chassisState,espEn,1,0,0,1,,,,,,,,,,,,,,,,,ESP active status - BYD signal TBD (bit 56|1@1+)
CORE VEHICLE STATE,RECEIVE,Safety_Systems,102,chassisState,absEn,1,0,0,1,,,,,,,,,,,,,,,,,ABS status - BYD signal TBD (bit 57|1@1+)
CORE VEHICLE STATE,RECEIVE,Safety_Systems,102,chassisState,tracCtrlEn,1,0,0,1,,,,,,,,,,,,,,,,,TCS status - BYD signal TBD (bit 58|1@1+)
CORE VEHICLE STATE,RECEIVE,Safety_Systems,102,chassisState,stabCtrlEn,1,0,0,1,,,,,,,,,,,,,,,,,ESP function status - BYD signal TBD (bit 59|1@1+)
ADDITIONAL DBC SIGNALS,RECEIVE,Drivetrain,103,drivetrainState,gearRatio,0.1,0,0,6.3,,,,,,,,,,,,,,,,,Gear ratio (bit 0|6@1+)
POWERTRAIN MAPPING,RECEIVE,Powertrain,104,powertrainState,engRun,1,0,0,1,,,,,,,,,,,,,,,,,Engine running status (bit 0|1@1+)
POWERTRAIN MAPPING,RECEIVE,Powertrain,104,powertrainState,pwrFault,1,0,0,15,,,,,,,,,,,,,,,,,Power fault status (bit 4|4@1+)
POWERTRAIN MAPPING,RECEIVE,Powertrain,104,powertrainState,coolTemp,1,-40,-40,215,,,,,,,,,,,,,,,,,Coolant temperature (bit 8|8@1+)
POWERTRAIN MAPPING,RECEIVE,Powertrain,104,powertrainState,fuelLvl,0.4,0,0,102,,,,,,,,,,,,,,,,,Fuel level (bit 16|8@1+)
DRIVETRAIN MAPPING,RECEIVE,Drivetrain,104,powertrainState,battTemp,1,-40,-40,215,,,,,,,,,,,,,,,,,Battery temperature (bit 24|8@1+)
DRIVETRAIN MAPPING,RECEIVE,Drivetrain,104,powertrainState,battLvl,0.4,0,0,102,,,,,,,,,,,,,,,,,Battery level (bit 32|8@1+)
POWERTRAIN MAPPING,RECEIVE,Powertrain,104,powertrainState,engRPM,0.25,0,0,16383.75,,,,,,,,,,,,,,,,,Engine RPM (bit 48|16@1+)
DRIVETRAIN MAPPING,RECEIVE,Drivetrain,104,powertrainState,engType,1,0,0,3,,,,,,,,,,,,,,,,,Engine type (bit 62|2@1+)
ADDITIONAL DBC SIGNALS,RECEIVE,IMU,105,imuSensor,imuAxisZ,0.001,-32.768,-32.768,32.767,,,,,,,,,,,,,,,,,IMU Z-axis (bit 32|16@1+)
ADDITIONAL DBC SIGNALS,RECEIVE,IMU,105,imuSensor,imuAxisLong,0.001,-32.768,-32.768,32.767,,,,,,,,,,,,,,,,,IMU longitudinal axis (bit 16|16@1+)
ADDITIONAL DBC SIGNALS,RECEIVE,IMU,105,imuSensor,imuAxisLat,0.001,-32.768,-32.768,32.767,,,,,,,,,,,,,,,,,IMU lateral axis (bit 0|16@1+)
COMMAND OUTPUTS - LONGITUDINAL,SEND,Emergency_Control,106,longCommand,cmdBrakePressure,0.015625,0,0,1023.984375,,,,,,,,,,,,,,,,,,Brake pressure command (bit 28|12@1+)
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,106,longCommand,cmdPedalBrk,0.4,0,0,102,,,,,,,,,,,,,,,,,Brake pedal command (bit 40|8@1+)
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,106,longCommand,cmdTorque,5,-5000,-5000,15475,,,,,,,,,,,,,,,,,Longitudinal torque command (bit 16|12@1+)
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,106,longCommand,cmdSpeedTarget,0.01,0,0,655.35,,,,,,,,,,,,,,,,,Speed target command (bit 0|16@1+)
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,107,longCommand2,cmdSpeedAccel,0.05,-10,-10,2.75,814,longCommand,cmdAccel,13,0,-50,30,BYD = max(min(BP * 13, 30), -50),uint8,m/s2,m/s2,20,SEND,HIGH,YES,Speed acceleration command (bit 0|8@1+)
LONGITUNDAL COMMAND ADDITIONS,SEND,Long_Control,107,longCommand2,cmdSpeedDecel,0.05,-10,-10,2.75,,,,,,,,,,,,,,,,,Speed deceleration command (bit 8|8@1+)
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,107,longCommand2,cmdAccelTune,1,0,0,15,814,longCommand,accelFactor,1,0,0,15,BYD only - no BP equivalent,uint8,factor,factor,20,N/A,MEDIUM,NO,Acceleration factor (bit 16|4@1+)
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,107,longCommand2,cmdDecelTune,1,0,0,15,814,longCommand,decelFactor,1,0,0,15,BYD only - no BP equivalent,uint8,factor,factor,20,N/A,MEDIUM,NO,Deceleration factor (bit 20|4@1+)
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,107,longCommand2,cmdCruiseEnabled,1,0,0,1,814,longCommand,cmdAccOn2,1,0,0,1,BP = BYD,bool,bool,bool,20,SEND,HIGH,YES,Cruise enabled command (bit 56|1@1+)
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,107,longCommand2,cmdCruiseActive,1,0,0,1,814,longCommand,cmdAccOn1,1,0,0,1,BP = BYD,bool,bool,bool,20,SEND,HIGH,YES,Cruise active command (bit 57|1@1+)
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,107,longCommand2,cmdCruiseResume,1,0,0,1,944,buttonState,btnCcResume,1,0,0,1,BP = BYD,bool,bool,bool,50,0,HIGH,YES,Cruise resume button (bit 58|1@1+)
LONGITUNDAL COMMAND ADDITIONS,SEND,Long_Control,107,longCommand2,cmdCruiseSsEn,1,0,0,1,814,longCommand,cmdAccStandstill,1,0,0,1,BP = BYD,bool,bool,bool,20,SEND,HIGH,YES,Cruise standstill enable (bit 59|1@1+)
LONGITUNDAL COMMAND ADDITIONS,SEND,Long_Control,107,longCommand2,cmdCruiseSsActive,1,0,0,1,814,longCommand,cmdAccReqNotStandstill,1,0,0,1,BP = BYD,bool,bool,bool,20,SEND,HIGH,YES,Cruise standstill active (bit 60|1@1+)
BYD ACC CONTROL,SEND,ACC_Control,107,longCommand2,cmdRegenEn,1,0,0,1,814,longCommand,cmdAccControllable,1,0,0,1,BP = BYD,bool,bool,bool,20,SEND,HIGH,YES,ACC system controllable mapped to regen enable (bit 15|1@1+)
LONGITUNDAL COMMAND ADDITIONS,SEND,Long_Control,107,longCommand2,cmdRegenKer,1,0,0,1,,,,,,,,,,,,,,,,,Regen kinetic energy recovery (bit 62|2@1+)
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdSteerAngle,0.1,-3276.8,-3276.8,3276.7,482,steerCommand,cmdSteerAngle,0.1,0,0,255,BYD = BP,float,deg,deg,50,SEND,HIGH,YES,Steering angle command (bit 0|16@1+)
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdSteerTorque,0.01,-327.68,-327.68,327.67,508,steerTorque,steerTorque,0.1,0,0,6553.5,BYD = BP * 10.0,float,Nm,Nm,50,SEND,HIGH,YES,Steering torque (bit 16|16@1+)
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdSteerMode,1,0,0,1,482,steerCommand,cmdSteerState,1,0,0,3,BYD = BP,uint8,enum,enum,50,SEND,MEDIUM,NO,Steering mode (bit 56|1@1+)
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdSteerEnable,1,0,0,1,482,steerCommand,cmdSteerEnable,1,0,0,1,BYD = BP,bool,bool,bool,50,SEND,HIGH,YES,Steering enable command (bit 57|1@1+)
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdLaneActive,1,0,0,1,,,,,,,,,,,,,,,,,Lane active command (bit 58|1@1+)
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdSteerAlert,1,0,0,3,790,laneCommand,cmdHandsOnWheel,1,0,0,1,BYD = (BP > 0) ? 1 : 0,uint8,enum,bool,50,SEND,HIGH,YES,Hands on wheel warning (bit 59|2@1+)
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdSteerShake,1,0,0,3,,,,,,,,,,,,,,,,,Steering shake command (bit 60|2@1+)
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdLaneEnable,1,0,0,1,,,,,,,,,,,,,,,,,Lane enable command (bit 62|1@1+)
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdLaneAlert,1,0,0,1,,,,,,,,,,,,,,,,,Lane alert command (bit 63|1@1+)
DISPLAY COMMAND ADDITIONS,SEND,Display,110,dispCommand,cmdDispLnActive,1,0,0,1,790,laneCommand,cmdLaneActive,1,0,0,1,BP = BYD,bool,bool,bool,20,SEND,MEDIUM,NO,Display lane active (bit 3|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispSoundAlert,1,0,0,1,790,laneCommand,cmdLaneHandsOnWheel,1,0,0,1,BYD = BP,bool,bool,bool,50,SEND,MEDIUM,NO,Sound alert display (bit 4|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispLeadC,1,0,0,1,,,,,,,,,,,,,,,,,Lead center display (bit 5|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispLeadR,1,0,0,1,,,,,,,,,,,,,,,,,Lead right display (bit 6|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispLeadL,1,0,0,1,,,,,,,,,,,,,,,,,Lead left display (bit 7|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispDepartLeft,1,0,0,1,,,,,,,,,,,,,,,,,Depart left display (bit 8|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispDepartRight,1,0,0,1,,,,,,,,,,,,,,,,,Depart right display (bit 9|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispLane1,1,0,0,1,,,,,,,,,,,,,,,,,Lane 1 display (bit 10|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispLane2,1,0,0,1,,,,,,,,,,,,,,,,,Lane 2 display (bit 11|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispLane3,1,0,0,1,,,,,,,,,,,,,,,,,Lane 3 display (bit 12|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispLane4,1,0,0,1,,,,,,,,,,,,,,,,,Lane 4 display (bit 13|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispRoadEdgeLeft,1,0,0,1,,,,,,,,,,,,,,,,,Road edge left display (bit 14|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispRoadEdgeRight,1,0,0,1,,,,,,,,,,,,,,,,,Road edge right display (bit 15|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispFollowDistance,1,0,0,7,813,dispCommand,cmdDispSetDistance,1,0,0,7,BP = BYD,uint8,enum,enum,10,SEND,MEDIUM,NO,Follow distance display (bit 16|2@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispSpeed,0.01,0,0,655.35,813,dispCommand,cmdDispSpeed,0.5,0,0,127.5,BYD = BP * 50,uint8,km/h,km/h,10,SEND,MEDIUM,NO,Display speed command (bit 32|16@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispPassThrough,1,0,0,65535,790,laneCommand,hudPassthrough,1,0,0,65535,BP = BYD,uint16,data,data,20,SEND,MEDIUM,NO,HUD passthrough data (bit 48|16@1+)
VISION INFORMATION,SEND,Vision_Data,111,visionInfo,roadType,1,0,0,15,,,,,,,,,,,,,,,,,Road type (bit 0|4@1+)
VISION INFORMATION,SEND,Vision_Data,111,visionInfo,tlState,1,0,0,3,,,,,,,,,,,,,,,,,Traffic light state (bit 4|2@1+)
VISION INFORMATION,SEND,Vision_Data,111,visionInfo,obstacle,1,0,0,1,,,,,,,,,,,,,,,,,Obstacle detected (bit 6|1@1+)
VISION INFORMATION,SEND,Vision_Data,111,visionInfo,roadValid,1,0,0,1,,,,,,,,,,,,,,,,,Road valid flag (bit 7|1@1+)
VISION INFORMATION,SEND,Vision_Data,111,visionInfo,curv,0.0001,-3.2768,-3.2768,3.2767,,,,,,,,,,,,,,,,,Road curvature (bit 8|16@1+)
VISION INFORMATION,SEND,Vision_Data,111,visionInfo,laneW,0.01,0,0,655.35,,,,,,,,,,,,,,,,,Lane width (bit 24|16@1+)
VISION INFORMATION,SEND,Vision_Data,111,visionInfo,laneOffs,0.01,-327.68,-327.68,327.67,,,,,,,,,,,,,,,,,Lane offset (bit 40|16@1+)
BYD ACC CONTROL,SEND,ACC_Control,107,longCommand2,cmdCruiseStandstill,1,0,0,1,814,longCommand,cmdAccOverrideStandstill,1,0,0,1,BP = BYD,bool,bool,bool,20,SEND,HIGH,YES,ACC override standstill (bit 10|1@1+)
DISPLAY COMMAND ADDITIONS,SEND,Display,110,dispCommand,cmdDispLaneEnable,1,0,0,1,790,laneCommand,cmdLaneEnable,1,0,0,1,BP = BYD,bool,bool,bool,20,SEND,MEDIUM,NO,Display lane enable (bit 1|1@1+)
DISPLAY COMMAND ADDITIONS,SEND,Display,110,dispCommand,cmdDispCruiseSecondary,1,0,0,1,813,dispCommand,cmdDispCruiseEnable2,1,0,0,1,BP = BYD,bool,bool,bool,10,SEND,MEDIUM,NO,Display cruise secondary (bit 15|1@1+)
DISPLAY COMMAND ADDITIONS,SEND,Display,110,dispCommand,cmdDispCruiseEnable,1,0,0,1,813,dispCommand,cmdDispCruiseEnable1,1,0,0,1,BP = BYD,bool,bool,bool,10,SEND,MEDIUM,NO,Display cruise enable (bit 0|1@1+)
