Section,Direction,Category,BrownPanda_Message_ID,BrownPanda_Message_Name,BrownPanda_Signal,BP_Scale,BP_Offset,BP_Min,BP_Max,DEEPAL_Message_ID,DEEPAL_Message_Name,DEEPAL_Signal,DEEPAL_Scale,DEEPAL_Offset,DEEPAL_Min,DEEPAL_Max,Conversion_Formula,Data_Type,Unit_BP,Unit_DEEPAL,Frequency_Hz,Bus,Priority,Safety_Critical,Notes,
PANDA DEVICE INFO,SEND,Device_Info,96,pandaMessage,carBrand,1,0,0,255,,,,,,,,,,,,,,,,,Car brand (bit 0|8@1+)
PANDA DEVICE INFO,SEND,Device_Info,96,pandaMessage,carModel,1,0,0,255,,,,,,,,,,,,,,,,,Car model (bit 8|8@1+)
PANDA DEVICE INFO,SEND,Device_Info,96,pandaMessage,carYear,1,0,0,4095,,,,,,,,,,,,,,,,,Car year (bit 16|12@1+)
PANDA DEVICE INFO,SEND,Device_Info,96,pandaMessage,pandaMode,1,0,0,3,,,,,,,,,,,,,,,,,Panda mode (bit 28|2@1+)
PANDA DEVICE INFO,SEND,Device_Info,96,pandaMessage,battVoltage,0.01,0,0,40.95,,,,,,,,,,,,,,,,,Battery voltage (bit 32|12@1+)
USER INPUT MAPPING,RECEIVE,Pedal_Input,97,userCommand,brkPedal,0.4,0,0,102,,,,,,,,,,,,,,,,,Brake pedal (bit 0|8@1+)
USER INPUT MAPPING,RECEIVE,Pedal_Input,97,userCommand,accPedal,0.4,0,0,102,381,GW_17D,PCU_AccPedl,0.392,0,0,99.96,BP = DEEPAL * 1.02,float,%,%,10,0,HIGH,YES,Accelerator pedal (bit 8|8@1+)
CORE VEHICLE STATE,RECEIVE,Steering,97,userCommand,steerAngle,0.1,0,-780,780,384,GW_180,SAS_SteeringAngle,0.1,0,-780,780,BP = DEEPAL * 1.0,float,deg,deg,100,0,HIGH,YES,Steering angle (bit 16|16@1+)
CORE VEHICLE STATE,RECEIVE,Vehicle_Dynamics,97,userCommand,yawRate,0.01,-81.91,-81.91,81.91,349,GW_15D,ESP_YawRate,0.01,-81.91,-81.91,81.91,BP = DEEPAL * 1.0,float,deg/s,deg/s,50,0,MEDIUM,NO,Yaw rate (bit 32|14@1+)
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnCcEn,1,0,0,1,652,GW_28C,GW_MFS_Crusie_switch_signal,1,0,0,3,BP = (DEEPAL == 1),bool,bool,enum,50,0,HIGH,YES,Cruise control enable button (bit 46|1@1+) | Additional: HU_VC_CruiseControl=1287:HU_507 for ACC/IACC Resume
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnLnEn,1,0,0,1,652,GW_28C,GW_MFS_IACCenable_switch_signal,1,0,0,3,BP = (DEEPAL == 2),bool,bool,enum,20,0,HIGH,YES,IACC activation via gear column double push down (bit 47|1@1+)
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnGeneric,1,0,0,1,,,,,,,,,,,,,,,,,Generic button (bit 48|1@1+) | ADAS Available: FCW=1287:HU_FCWSetting | AEB=1287:HU_AutoBrakeEnable | TSR=1287:HU_TSRSwitch | HMA=1287:HU_HMAEnable | LAS=1287:HU_LASModeSelection
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnCcSet,1,0,0,1,,,,,,,,,,,,,,,,,Cruise set button (bit 49|1@1+) | Available: HU_VC_CruiseSetSpeed=1287:HU_507
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnCcCancel,1,0,0,1,,,,,,,,,,,,,,,,,Cruise cancel button (bit 50|1@1+) | Available: HU_VC_CruiseControl=1287:HU_507 (Cancel=5)
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnCcResume,1,0,0,1,652,GW_28C,GW_MFS_RESPlus_switch_signal,1,0,0,3,BP = (DEEPAL == 2),bool,bool,enum,50,0,HIGH,YES,Resume from standstill via RES+ button double press (bit 51|1@1+)
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnSpdUp,1,0,0,1,652,GW_28C,GW_MFS_RESPlus_switch_signal,1,0,0,3,BP = (DEEPAL == 1),bool,bool,enum,50,0,HIGH,YES,Speed increase button (bit 52|1@1+)
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnSpdDn,1,0,0,1,652,GW_28C,GW_MFS_SETReduce_switch_signal,1,0,0,3,BP = (DEEPAL == 1),bool,bool,enum,50,0,HIGH,YES,Speed decrease button (bit 53|1@1+)
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnDistNr,1,0,0,1,652,GW_28C,GW_MFS_DISTReduce_switch_signal,1,0,0,3,BP = (DEEPAL == 1),bool,bool,enum,20,0,MEDIUM,NO,Distance decrease button (bit 54|1@1+)
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnDistFar,1,0,0,1,652,GW_28C,GW_MFS_DISTPlus_switch_signal,1,0,0,3,BP = (DEEPAL == 1),bool,bool,enum,20,0,MEDIUM,NO,Distance increase button (bit 55|1@1+)
USER INPUT MAPPING,RECEIVE,Turn_Signals,97,userCommand,btnHazard,1,0,0,1,,,,,,,,,,,,,,,,,Hazard emergency light button (bit 56|1@1+)
USER INPUT MAPPING,RECEIVE,Turn_Signals,97,userCommand,btnBlinkL,1,0,0,1,651,GW_28B,BCM_TurnIndicatorLeft,2,0,0,3,BP = DEEPAL,uint8,enum,enum,10,0,MEDIUM,NO,Left turn signal button (bit 57|1@1+)
USER INPUT MAPPING,RECEIVE,Turn_Signals,97,userCommand,btnBlinkR,1,0,0,1,651,GW_28B,BCM_TurnIndicatorRight,2,0,0,3,BP = DEEPAL,uint8,enum,enum,10,0,MEDIUM,NO,Right turn signal button (bit 58|1@1+)
USER INPUT MAPPING,RECEIVE,Pedal_Status,97,userCommand,actPedalPressed,1,0,0,1,,,,,,,,,,,,,,,,,Pedal pressed status (bit 59|1@1+)
USER INPUT MAPPING,RECEIVE,Pedal_Status,97,userCommand,actBrakePressed,1,0,0,1,381,GW_17D,PCU_BrkPedlSts,1,0,0,3,BP = (DEEPAL > 0),bool,bool,enum,10,0,HIGH,YES,Brake pressed status (bit 60|1@1+)
USER INPUT MAPPING,RECEIVE,Pedal_Status,97,userCommand,actSteerPressed,1,0,0,1,,,,,,,,,,,,,,,,,Steering pressed status (bit 61|1@1+) | Driver Attention: handsOffStatus=794:ACC_DriverHandsOffStatus | handsOnRequest=580:ACC_HandsOnReq
CORE VEHICLE STATE,RECEIVE,Steering,98,carState,steerTorq,0.1,-3276.8,-3276.8,3276.7,368,GW_170,EPS_ActualTorsionBarTorq,0.02,-20.48,-20.48,20.44,BP = DEEPAL * 5.0,float,Nm,Nm,100,0,HIGH,YES,Steering torque (bit 0|16@1+) | Distraction/Drowsiness: 869:IMS_DistractionStatus | 869:IMS_DrowsinessStatus
CORE VEHICLE STATE,RECEIVE,Brake_System,98,carState,brkPressure,0.1,0,0,25.5,523,GW_20B,ESP_MasCylBrakePressure,0.1,0,0,250,BP = DEEPAL * 1.0,float,bar,Bar,50,0,MEDIUM,NO,Brake pressure - corrected message and signal (bit 16|8@1+)
CORE VEHICLE STATE,RECEIVE,Vehicle_Speed,98,carState,vehSpd,0.05625,0,0,360,391,GW_187,ESP_VehicleSpeed,0.0562500000,0,0,360,BP = DEEPAL * 1.0,float,km/h,km/h,100,0,HIGH,YES,Vehicle speed (bit 24|13@1+)
TRANSMISSION CONTROL,RECEIVE,Transmission,98,carState,gearPos,1,0,0,3,,,,,,,,,,,,,,,,,Gear position (bit 37|3@1+)
CORE VEHICLE STATE,RECEIVE,Safety_Systems,98,carState,adasSettings,1,0,0,255,,,,,,,,,,,,,,,,,ADAS settings (bit 40|8@1+)
CORE VEHICLE STATE,RECEIVE,Cruise_Control,98,carState,statCcEn,1,0,0,1,,,,,,,,,,,,,,,,,Cruise control enabled status (bit 48|1@1+)
CORE VEHICLE STATE,RECEIVE,Cruise_Control,98,carState,statCcActive,1,0,0,1,,,,,,,,,,,,,,,,,Cruise control active status (bit 49|1@1+)
CORE VEHICLE STATE,RECEIVE,Lane_Assist,98,carState,statLnEn,1,0,0,1,,,,,,,,,,,,,,,,,Lane assist enabled status (bit 50|1@1+)
CORE VEHICLE STATE,RECEIVE,Lane_Assist,98,carState,statLnActive,1,0,0,1,,,,,,,,,,,,,,,,,Lane assist active status (bit 51|1@1+)
CORE VEHICLE STATE,RECEIVE,Safety_Systems,98,carState,vehDynMode,1,0,0,15,1021,GW_3FD,BCM_DriveMode,1,0,0,15,BP = (DEEPAL > 0),bool,bool,enum,10,0,HIGH,YES,Vehicle dynamics mode (bit 56|2@1+)
CORE VEHICLE STATE,RECEIVE,Brake_System,98,carState,parkingBrake,1,0,0,1,266,GW_10A,EPB_Status,1,0,0,3,BP = (DEEPAL > 0),bool,bool,enum,10,0,HIGH,YES,Parking brake status (bit 58|1@1+)
DRIVETRAIN MAPPING,RECEIVE,Drivetrain,98,carState,rdyDrive,1,0,0,1,,,,,,,,,,,,,,,,,Ready to drive status (bit 59|1@1+)
RADAR STATE MAPPING,RECEIVE,Radar_Data,98,carState,blindSpotFL,1,0,0,1,,,,,,,,,,,,,,,,,Blind spot front left (bit 60|1@1+)
RADAR STATE MAPPING,RECEIVE,Radar_Data,98,carState,blindSpotFR,1,0,0,1,,,,,,,,,,,,,,,,,Blind spot front right (bit 61|1@1+)
RADAR STATE MAPPING,RECEIVE,Radar_Data,98,carState,blindSpotRL,1,0,0,1,,,,,,,,,,,,,,,,,Blind spot rear left (bit 62|1@1+)
RADAR STATE MAPPING,RECEIVE,Radar_Data,98,carState,blindSpotRR,1,0,0,1,,,,,,,,,,,,,,,,,Blind spot rear right (bit 63|1@1+)
BODY STATE MAPPING,RECEIVE,Safety_State,99,carState2,switchBeltDriver,1,0,0,1,80,GW_50,SRS_DriverBuckleSwitchStatus,1,0,0,3,BP = (DEEPAL == 1),bool,bool,enum,5,0,HIGH,YES,Driver seatbelt (bit 0|1@1+)
BODY STATE MAPPING,RECEIVE,Safety_State,99,carState2,switchBeltPassenger,1,0,0,1,80,GW_50,SRS_PassengerBuckleSwitchStatus,1,0,0,3,BP = (DEEPAL == 1),bool,bool,enum,5,0,HIGH,YES,Passenger seatbelt (bit 1|1@1+)
BODY STATE MAPPING,RECEIVE,Safety_State,99,carState2,switchHood,1,0,0,1,,,,,,,,,,,,,,,,,Hood switch (bit 2|1@1+)
BODY STATE MAPPING,RECEIVE,Safety_State,99,carState2,switchTrunk,1,0,0,1,,,,,,,,,,,,,,,,,Trunk switch (bit 3|1@1+)
BODY STATE MAPPING,RECEIVE,Safety_State,99,carState2,switchDoorFL,1,0,0,1,651,GW_28B,BCM_DriverDoorStatus,1,0,0,1,BP = DEEPAL,bool,bool,bool,5,0,HIGH,YES,Front left door (bit 4|1@1+)
BODY STATE MAPPING,RECEIVE,Safety_State,99,carState2,switchDoorFR,1,0,0,1,721,GW_2D1,BCM_PassengerDoorStatus,1,0,0,1,BP = DEEPAL,bool,bool,bool,5,0,HIGH,YES,Front right door (bit 5|1@1+)
BODY STATE MAPPING,RECEIVE,Safety_State,99,carState2,switchDoorRL,1,0,0,1,664,GW_298,BCM_LeftRearDoorStatus,1,0,0,1,BP = DEEPAL,bool,bool,bool,5,0,MEDIUM,NO,Rear left door (bit 6|1@1+)
BODY STATE MAPPING,RECEIVE,Safety_State,99,carState2,switchDoorRR,1,0,0,1,721,GW_2D1,BCM_RightRearDoorStatus,1,0,0,1,BP = DEEPAL,bool,bool,bool,5,0,MEDIUM,NO,Rear right door (bit 7|1@1+)
DRIVETRAIN MAPPING,RECEIVE,Drivetrain,99,carState2,chrgState,1,0,0,3,,,,,,,,,,,,,,,,,Charge state (bit 8|2@1+)
WHEEL SENSOR MAPPING,RECEIVE,Wheel_Speed,100,wheelSensor,wheelFrontLeft,0.05625,0,0,360,523,GW_20B,Wheel_Speed_FL_Data,0.05625,0,0,360,BP = DEEPAL * 1.0,float,km/h,km/h,20,0,HIGH,YES,Front left wheel speed (bit 0|13@1+)
WHEEL SENSOR MAPPING,RECEIVE,Wheel_Speed,100,wheelSensor,wheelFrontRight,0.05625,0,0,360,523,GW_20B,Wheel_Speed_FR_Data,0.05625,0,0,360,BP = DEEPAL * 1.0,float,km/h,km/h,20,0,HIGH,YES,Front right wheel speed (bit 16|13@1+)
WHEEL SENSOR MAPPING,RECEIVE,Wheel_Speed,100,wheelSensor,wheelRearLeft,0.05625,0,0,360,523,GW_20B,Wheel_Speed_RL_Data,0.05625,0,0,360,BP = DEEPAL * 1.0,float,km/h,km/h,20,0,HIGH,YES,Rear left wheel speed (bit 32|13@1+)
WHEEL SENSOR MAPPING,RECEIVE,Wheel_Speed,100,wheelSensor,wheelRearRight,0.05625,0,0,360,523,GW_20B,Wheel_Speed_RR_Data,0.05625,0,0,360,BP = DEEPAL * 1.0,float,km/h,km/h,20,0,HIGH,YES,Rear right wheel speed (bit 48|13@1+)
RADAR STATE MAPPING,RECEIVE,Radar_Data,101,adasState,leadDistY,0.04,0,0,655.32,898,ACC_382,ACC_Target1LatRange,0.1,-50,50,50,BP = DEEPAL * 0.4,float,m,m,20,0,MEDIUM,NO,Lead vehicle lateral distance (bit 0|14@1+)
RADAR STATE MAPPING,RECEIVE,Radar_Data,101,adasState,leadDistX,0.04,0,0,655.32,898,ACC_382,ACC_Target1LngRange,0.1,-100,300,300,BP = DEEPAL * 0.4,float,m,m,20,0,MEDIUM,NO,Lead vehicle longitudinal distance (bit 14|14@1+)
RADAR STATE MAPPING,RECEIVE,Radar_Data,101,adasState,leadNum,1,0,0,3,898,ACC_382,ACC_Target1ID,1,0,0,63,BP = (DEEPAL > 0) ? 1 : 0,uint8,count,count,20,0,MEDIUM,NO,Lead vehicle ID (bit 28|4@1+)
RADAR STATE MAPPING,RECEIVE,Radar_Data,101,adasState,leadConf,0.4,0,0,102,898,ACC_382,ACC_Target1Detection,1,0,0,7,BP = DEEPAL * 14.6,float,%,enum,20,0,MEDIUM,NO,Lead vehicle detection confidence (bit 32|8@1+)
