Section,Direction,Category,BrownPanda_Message_ID,BrownPanda_Message_Name,BrownPanda_Signal,BP_Scale,BP_Offset,BP_Min,BP_Max,DEEPAL_Message_ID,DEEPAL_Message_Name,DEEPAL_Signal,DEEPAL_Scale,DEEPAL_Offset,DEEPAL_Min,DEEPAL_Max,Conversion_Formula,Data_Type,Unit_BP,Unit_DEEPAL,Frequency_Hz,Bus,Priority,Safety_Critical,Notes,
CORE VEHICLE STATE,RECEIVE,Vehicle_Dynamics,102,chassisState,longAccel,0.001,-32.768,-32.768,32.767,349,GW_15D,ESP_LongAccel,0.03125,-16,15.90625,15.90625,BP = DEEPAL * 0.032,float,m/s2,m/s2,50,0,MEDIUM,NO,Longitudinal acceleration (bit 0|16@1+)
CORE VEHICLE STATE,RECEIVE,Vehicle_Dynamics,102,chassisState,latAccel,0.001,-32.768,-32.768,32.767,349,GW_15D,ESP_LatAccel,0.1,-12.7,12.7,12.7,BP = DEEPAL * 0.01,float,m/s2,m/s2,50,0,MEDIUM,NO,Lateral acceleration (bit 16|16@1+)
CORE VEHICLE STATE,RECEIVE,Safety_Systems,102,chassisState,espEn,1,0,0,1,391,GW_187,ESP_ESPActiveStatus,1,0,0,1,BP = DEEPAL,bool,bool,bool,50,0,HIGH,YES,ESP enabled (bit 56|1@1+)
CORE VEHICLE STATE,RECEIVE,Safety_Systems,102,chassisState,absEn,1,0,0,1,391,GW_187,ESP_ABSFailStatus,1,0,0,1,BP = !DEEPAL,bool,bool,bool,50,0,HIGH,YES,ABS enabled (bit 57|1@1+)
CORE VEHICLE STATE,RECEIVE,Safety_Systems,102,chassisState,tracCtrlEn,1,0,0,1,391,GW_187,ESP_TCSFailStatus,1,0,0,1,BP = !DEEPAL,bool,bool,bool,50,0,HIGH,YES,Traction control enabled (bit 58|1@1+)
CORE VEHICLE STATE,RECEIVE,Safety_Systems,102,chassisState,stabCtrlEn,1,0,0,1,391,GW_187,ESP_ESPFunctionStatus,1,0,0,1,BP = DEEPAL,bool,bool,bool,50,0,HIGH,YES,Stability control enabled (bit 59|1@1+)
TRANSMISSION CONTROL,RECEIVE,Transmission,103,drivetrainState,gearRatio,0.1,0,0,6.3,,,,,,,,,,,,,,,,,Gear ratio (bit 42|6@1+)
POWERTRAIN MAPPING,RECEIVE,Powertrain,104,powertrainState,engRun,1,0,0,1,,,,,,,,,,,,,,,,,
POWERTRAIN MAPPING,RECEIVE,Powertrain,104,powertrainState,pwrFault,1,0,0,255,,,,,,,,,,,,,,,,,
POWERTRAIN MAPPING,RECEIVE,Powertrain,104,powertrainState,coolTemp,1,-40,-40,215,,,,,,,,,,,,,,,,,
POWERTRAIN MAPPING,RECEIVE,Powertrain,104,powertrainState,fuelLvl,0.4,0,0,102,,,,,,,,,,,,,,,,,
DRIVETRAIN MAPPING,RECEIVE,Drivetrain,104,powertrainState,battTemp,1,-40,-40,215,,,,,,,,,,,,,,,,,
DRIVETRAIN MAPPING,RECEIVE,Drivetrain,104,powertrainState,battLvl,0.4,0,0,102,,,,,,,,,,,,,,,,,
CORE VEHICLE STATE,RECEIVE,Engine_Data,104,powertrainState,engRPM,0.25,0,0,16383.75,,,,,,,,,,,,,,,,,Engine speed (bit 16|16@1+)
DRIVETRAIN MAPPING,RECEIVE,Drivetrain,104,powertrainState,engType,1,0,0,3,,,,,,,,,,,,,,,,,
IMU SENSOR MAPPING,RECEIVE,IMU_Data,105,imuSensor,imuAxisLat,0.001,-32.768,-32.768,32.767,,,,,,,,,,,,,,,,,
IMU SENSOR MAPPING,RECEIVE,IMU_Data,105,imuSensor,imuAxisLong,0.001,-32.768,-32.768,32.767,,,,,,,,,,,,,,,,,
IMU SENSOR MAPPING,RECEIVE,IMU_Data,105,imuSensor,imuAxisZ,0.001,-32.768,-32.768,32.767,,,,,,,,,,,,,,,,,
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,106,longCommand,cmdSpeedTarget,0.01,0,0,655.35,,,,,,,,,,,,,,,,,Speed target command (bit 8|16@1+)
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,106,longCommand,cmdTorque,5,-5000,-5000,15475,580,ACC_244,ACC_AccTrqReq,5,-5000,5000,5000,BP = DEEPAL,int16,NM,NM,10,0,HIGH,YES,Longitudinal torque command (bit 24|12@1+)
COMMAND OUTPUTS - LONGITUDINAL,SEND,Emergency_Control,106,longCommand,cmdBrakePressure,0.015625,0,0,1023.984375,,,,,,,,,,,,,,,,,,Brake pressure command (bit 48|12@1+)
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,106,longCommand,cmdPedalBrk,0.4,0,0,102,,,,,,,,,,,,,,,,,Brake pedal command (bit 40|8@1+)
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,107,longCommand2,cmdSpeedAccel,0.05,-10,-10,2.75,,,,,,,,,,,,,,,,,Speed acceleration command (bit 0|8@1+)
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,107,longCommand2,cmdCruiseEnabled,1,0,0,1,,,,,,,,,,,,,,,,,Cruise enabled command (bit 8|1@1+)
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,107,longCommand2,cmdCruiseActive,1,0,0,1,,,,,,,,,,,,,,,,,Cruise active command (bit 9|1@1+)
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,107,longCommand2,cmdCruiseStandstill,1,0,0,1,,,,,,,,,,,,,,,,,Cruise standstill command (bit 10|1@1+) | Request Signals: DriveoffReq=580:ACC_Driveoff_Request | EngineStartStop=580:ACC_EngineStartStopRequest
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdSteerAngle,0.1,-3276.8,-3276.8,3276.7,442,ACC_1BA,ACC_LatAngReq,0.1,-720,720,720,DEEPAL_1BA = BP,float,deg,degree,50,SEND,HIGH,YES,Steering angle command (bit 17|14@0+)
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdSteerTorque,0.01,-327.68,-327.68,327.67,,,,,,,,,,,,,,,,,Steering torque command (bit 16|16@1+)
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdSteerMode,1,0,0,1,442,ACC_1BA,ACC_LatAngReqActive,1,0,0,1,DEEPAL_1BA = BP,bool,bool,bool,50,SEND,MEDIUM,NO,Steering mode active (bit 35|1@0+)
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdSteerEnable,1,0,0,1,442,ACC_1BA,ACC_LatAngReqActive,1,0,0,1,DEEPAL_1BA = BP,bool,bool,bool,50,SEND,HIGH,YES,Steering enable command (bit 35|1@0+)
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdLaneActive,1,0,0,1,,,,,,,,,,,,,,,,,Lane active command (bit 41|1@1+)
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdSteerAlert,1,0,0,3,442,ACC_1BA,ACC_LKAinhaitWarning,1,0,0,3,DEEPAL_1BA = BP,uint8,enum,enum,50,SEND,MEDIUM,NO,Steering alert level (bit 111|2@0+)
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdSteerShake,1,0,0,3,,,,,,,,,,,,,,,,,Steering shake command - NO DEEPAL EQUIVALENT | Motor Requests: TorqueMinLimit=442:ACC_MotorTorqueMinLimitRequest | TorqueMaxLimit=442:ACC_MotorTorqueMaxLimitRequest
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdLaneEnable,1,0,0,1,,,,,,,,,,,,,,,,,Lane enable command (bit 40|1@1+)
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdLaneAlert,1,0,0,1,,,,,,,,,,,,,,,,,Lane alert command (bit 42|1@1+)
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,109,latCommand2,adasSettings,1,0,0,255,,,,,,,,,,,,,,,,,ADAS settings (bit 0|8@1+)
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,109,latCommand2,hudPassthrough,1,0,0,65535,,,,,,,,,,,,,,,,,HUD passthrough data (bit 8|16@1+)
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,109,latCommand2,statusCruiseEnabled,1,0,0,1,,,,,,,,,,,,,,,,,Cruise enabled status (bit 24|1@1+)
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,109,latCommand2,statusCruiseActive,1,0,0,1,,,,,,,,,,,,,,,,,Cruise active status (bit 25|1@1+)
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,109,latCommand2,statusLaneKeepEnabled,1,0,0,1,,,,,,,,,,,,,,,,,Lane keep enabled status (bit 26|1@1+)
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,109,latCommand2,statusLaneKeepActive,1,0,0,1,,,,,,,,,,,,,,,,,Lane keep active status (bit 27|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispCruiseEnable,1,0,0,1,,,,,,,,,,,,,,,,,Cruise enable display (bit 0|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispLaneEnable,1,0,0,1,,,,,,,,,,,,,,,,,Lane enable display (bit 1|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispSoundAlert,1,0,0,1,,,,,,,,,,,,,,,,,Sound alert display (bit 2|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispLeadC,1,0,0,1,,,,,,,,,,,,,,,,,Lead center display (bit 3|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispLeadR,1,0,0,1,,,,,,,,,,,,,,,,,Lead right display (bit 4|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispLeadL,1,0,0,1,,,,,,,,,,,,,,,,,Lead left display (bit 5|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispDepartLeft,1,0,0,1,,,,,,,,,,,,,,,,,Depart left display (bit 6|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispDepartRight,1,0,0,1,,,,,,,,,,,,,,,,,Depart right display (bit 7|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispLane1,1,0,0,1,,,,,,,,,,,,,,,,,Lane 1 display (bit 8|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispLane2,1,0,0,1,,,,,,,,,,,,,,,,,Lane 2 display (bit 9|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispLane3,1,0,0,1,,,,,,,,,,,,,,,,,Lane 3 display (bit 10|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispLane4,1,0,0,1,,,,,,,,,,,,,,,,,Lane 4 display (bit 11|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispRoadEdgeLeft,1,0,0,1,,,,,,,,,,,,,,,,,Road edge left display (bit 12|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispRoadEdgeRight,1,0,0,1,,,,,,,,,,,,,,,,,Road edge right display (bit 13|1@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispFollowDistance,1,0,0,7,,,,,,,,,,,,,,,,,Follow distance display (bit 32|3@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispSpeed,0.01,0,0,655.35,,,,,,,,,,,,,,,,,Display speed command (bit 16|16@1+)
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispCruiseSecondary,1,0,0,1,,,,,,,,,,,,,,,,,Cruise secondary display (bit 15|1@1+)
VISION INFORMATION,SEND,Vision_Data,111,visionInfo,roadType,1,0,0,15,,,,,,,,,,,,,,,,,
VISION INFORMATION,SEND,Vision_Data,111,visionInfo,tlState,1,0,0,3,,,,,,,,,,,,,,,,,
VISION INFORMATION,SEND,Vision_Data,111,visionInfo,obstacle,1,0,0,1,,,,,,,,,,,,,,,,,
VISION INFORMATION,SEND,Vision_Data,111,visionInfo,roadValid,1,0,0,1,,,,,,,,,,,,,,,,,
VISION INFORMATION,SEND,Vision_Data,111,visionInfo,curv,0.0001,-3.2768,-3.2768,3.2767,,,,,,,,,,,,,,,,,
VISION INFORMATION,SEND,Vision_Data,111,visionInfo,laneW,0.01,0,0,655.35,,,,,,,,,,,,,,,,,
VISION INFORMATION,SEND,Vision_Data,111,visionInfo,laneOffs,0.01,-327.68,-327.68,327.67,,,,,,,,,,,,,,,,,
POWERTRAIN MAPPING,RECEIVE,Powertrain,104,powertrainState,engRPM,0.25,0,0,16383.75,,,,,,,,,,,,,,,,,
COMMAND OUTPUTS - DRIVETRAIN,SEND,Drivetrain_Control,109,latCommand2,cmdTorq,0.1,-3276.8,-3276.8,3276.7,,,,,,,,,,,,,,,,,
COMMAND OUTPUTS - DRIVETRAIN,SEND,Drivetrain_Control,109,latCommand2,cmdTorqMode,1,0,0,15,,,,,,,,,,,,,,,,,
COMMAND OUTPUTS - DRIVETRAIN,SEND,Drivetrain_Control,109,latCommand2,cmdDrvEn,1,0,0,1,,,,,,,,,,,,,,,,,
COMMAND OUTPUTS - DRIVETRAIN,SEND,Drivetrain_Control,109,latCommand2,cmdRegenEn,1,0,0,1,,,,,,,,,,,,,,,,,
COMMAND OUTPUTS - DRIVETRAIN,SEND,Drivetrain_Control,109,latCommand2,cmdDrvMode,1,0,0,15,,,,,,,,,,,,,,,,,
COMMAND OUTPUTS - CHASSIS,SEND,Chassis_Control,110,dispCommand,stabCtrlLvl,0.4,0,0,102,,,,,,,,,,,,,,,,,
COMMAND OUTPUTS - CHASSIS,SEND,Chassis_Control,110,dispCommand,drvMode,1,0,0,15,,,,,,,,,,,,,,,,,
COMMAND OUTPUTS - CHASSIS,SEND,Chassis_Control,110,dispCommand,chassCtrlAct,1,0,0,1,,,,,,,,,,,,,,,,,Safety Requests: EmergencyLighting=794:ACC_EmergencyLightingRequest | VoiceRequest=786:ADS_ADSVoiceRequest | AEBHoldReq=787:LCDAR_AEBVehilceHoldReq | LDWVibrationReq=787:LCDAR_LDWVibrationWarningReq | AutoHeadlightReq=786:ADS_AutoHeadlightshift_Req | UDLCTurnLightReq=786:ADS_UDLCTurnLightReq