Section,Direction,Category,BrownPanda_Message_ID,BrownPanda_Message_Name,BrownPanda_Signal,BP_Scale,BP_Offset,BP_Min,BP_Max,FORD_Message_ID,FORD_Message_Name,FORD_Signal,FORD_Scale,FORD_Offset,FORD_Min,FORD_Max,Conversion_Formula,Data_Type,Unit_BP,Unit_FORD,Frequency_Hz,Bus,Priority,Safety_Critical,Notes,
PANDA DEVICE INFO,SEND,Device_Info,96,pandaMessage,carBrand,1,0,0,255,,,,,,,,,,,,,,,,,Device brand identifier
PANDA DEVICE INFO,SEND,Device_Info,96,pandaMessage,carModel,1,0,0,255,,,,,,,,,,,,,,,,,Device model identifier
PANDA DEVICE INFO,SEND,Device_Info,96,pandaMessage,carYear,1,0,0,4095,,,,,,,,,,,,,,,,,Device year identifier
PANDA DEVICE INFO,SEND,Device_Info,96,pandaMessage,pandaMode,1,0,0,3,,,,,,,,,,,,,,,,,Panda operating mode
PANDA DEVICE INFO,SEND,Device_Info,96,pandaMessage,battVoltage,0.01,0,0,40.95,,,,,,,,,,,,,,,,,Battery voltage
USER INPUT MAPPING,RECEIVE,Pedal_Input,97,userCommand,brkPedal,0.4,0,0,102,1046,BrakeSysFeatures_2,BpedMove_D_Actl,1,0,0,3,BP = (FORD == 2) ? 102 : 0,uint8,bool,enum,10,0,HIGH,YES,Brake pedal movement (bit 0|8@1+) - VALIDATED
USER INPUT MAPPING,RECEIVE,Pedal_Input,97,userCommand,accPedal,0.4,0,0,102,516,EngVehicleSpThrottle,ApedPos_Pc_ActlArb,0.1,0,0,102.3,BP = FORD * 4.0,float,%,%,10,0,HIGH,YES,Accelerator pedal position (bit 8|8@1+) - VALIDATED
CORE VEHICLE STATE,RECEIVE,Steering,97,userCommand,steerAngle,0.1,0,-780,780,126,SteeringPinion_Data,StePinRelInit_An_Sns,0.1,-3200,-3200,3353.3,BP = (FORD + 3200) * 1.0,float,deg,degrees,100,0,HIGH,YES,Steering angle (bit 16|16@1+) - VALIDATED
CORE VEHICLE STATE,RECEIVE,Vehicle_Dynamics,97,userCommand,yawRate,0.01,-81.91,-81.91,81.91,119,BrakeSnData_3,VehYawComp_W_Actl,0.03663,-75,-75,74.92659,BP = FORD * 0.273,float,deg/s,deg/s,50,0,MEDIUM,NO,Vehicle yaw rate compensated (bit 32|14@1+) - VALIDATED
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnCcEn,1,0,0,1,131,Steering_Data_FD1,CcButtnOnOffPress,1,0,0,1,BP = FORD,bool,bool,bool,50,0,HIGH,YES,Cruise control on/off button (bit 46|1@1+) - VALIDATED
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnLaneEn,1,0,0,1,131,Steering_Data_FD1,TjaButtnOnOffPress,1,0,0,1,BP = FORD,bool,bool,bool,20,0,MEDIUM,NO,Traffic Jam Assist button (bit 47|1@1+) - VALIDATED
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnGeneric,1,0,0,1,,,,,,,,,,,,,,,,,Generic button (bit 48|1@1+) - TBD
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnCcSet,1,0,0,1,,,,,,,,,,,,,,,,,Cruise set button (bit 49|1@1+) - TBD
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnCcCancel,1,0,0,1,131,Steering_Data_FD1,CcButtnOnOffCnclPress,1,0,0,1,BP = FORD,bool,bool,bool,50,0,HIGH,YES,Cruise control on/off/cancel button (bit 50|1@1+) - VALIDATED
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnCcResume,1,0,0,1,131,Steering_Data_FD1,CcAslButtnResIncPress,1,0,0,1,BP = FORD,bool,bool,bool,50,0,HIGH,YES,Cruise resume/increase button (bit 51|1@1+) - VALIDATED
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnSpdUp,1,0,0,1,131,Steering_Data_FD1,CcAslButtnResIncPress,1,0,0,1,BP = FORD,bool,bool,bool,50,0,HIGH,YES,Cruise resume/increase button (bit 52|1@1+) - VALIDATED
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnSpdDn,1,0,0,1,131,Steering_Data_FD1,CcAslButtnSetDecPress,1,0,0,1,BP = FORD,bool,bool,bool,50,0,HIGH,YES,Cruise set/decrease button (bit 53|1@1+) - VALIDATED
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnDistNr,1,0,0,1,131,Steering_Data_FD1,AccButtnGapDecPress,1,0,0,1,BP = FORD,bool,bool,bool,20,0,MEDIUM,NO,ACC gap decrease button (bit 54|1@1+) - VALIDATED
USER INPUT MAPPING,RECEIVE,User_Input,97,userCommand,btnDistFar,1,0,0,1,131,Steering_Data_FD1,AccButtnGapTogglePress,1,0,0,1,BP = FORD,bool,bool,bool,20,0,MEDIUM,NO,ACC gap toggle button (bit 55|1@1+) - VALIDATED
USER INPUT MAPPING,RECEIVE,Turn_Signals,97,userCommand,btnHazard,1,0,0,1,,,,,,,,,,,,,,,,,Hazard emergency light button (bit 56|1@1+) - TBD
USER INPUT MAPPING,RECEIVE,Turn_Signals,97,userCommand,btnBlinkL,1,0,0,1,131,Steering_Data_FD1,TurnLghtSwtch_D_Stat,1,0,0,3,BP = (FORD == 1),bool,bool,enum,10,0,MEDIUM,NO,Left turn signal (bit 57|1@1+) - VALIDATED
USER INPUT MAPPING,RECEIVE,Turn_Signals,97,userCommand,btnBlinkR,1,0,0,1,131,Steering_Data_FD1,TurnLghtSwtch_D_Stat,1,0,0,3,BP = (FORD == 2),bool,bool,enum,10,0,MEDIUM,NO,Right turn signal (bit 58|1@1+) - VALIDATED
USER INPUT MAPPING,RECEIVE,Pedal_Status,97,userCommand,actPedalPressed,1,0,0,1,,,,,,,,,,,,,,,,,Pedal pressed status (bit 59|1@1+) - TBD
USER INPUT MAPPING,RECEIVE,Pedal_Status,97,userCommand,actBrakePressed,1,0,0,1,1046,BrakeSysFeatures_2,BpedMove_D_Actl,1,0,0,3,BP = (FORD == 2),bool,bool,enum,10,0,HIGH,YES,Brake pressed status (bit 60|1@1+) - VALIDATED
USER INPUT MAPPING,RECEIVE,Pedal_Status,97,userCommand,actSteerPressed,1,0,0,1,,,,,,,,,,,,,,,,,Steering pressed status (bit 61|1@1+) - TBD
CORE VEHICLE STATE,RECEIVE,Steering,98,carState,steerTorq,0.1,-3276.8,-3276.8,3276.7,,,,,,,,,,,,,,,,,Steering torque (bit 0|16@1+) - TBD
CORE VEHICLE STATE,RECEIVE,Brake_System,98,carState,brkPressure,0.1,0,0,25.5,1200,ABS_BrkBst_Data,BrkTot_Tq_RqDrv,4,0,0,32760,BP = FORD * 0.00025,float,bar,Nm,50,0,HIGH,YES,Total brake torque request (bit 16|8@1+) - VALIDATED
CORE VEHICLE STATE,RECEIVE,Vehicle_Speed,98,carState,vehSpd,0.05625,0,0,360,535,WheelSpeed,WhlFl_W_Meas,0.01,0,0,327.65,BP = FORD * 5.625,float,km/h,rad/s,100,0,HIGH,YES,Vehicle speed from wheel sensors (bit 24|13@1+) - VALIDATED
TRANSMISSION CONTROL,RECEIVE,Transmission,98,carState,gearPos,1,0,0,3,374,PowertrainData_10,GearPos_D_Actl,1,0,0,15,BP = FORD,uint8,enum,enum,20,0,HIGH,YES,Actual gear position (bit 37|3@1+) - VALIDATED
CORE VEHICLE STATE,RECEIVE,ADAS_Settings,98,carState,adasSettings,1,0,0,255,,,,,,,,,,,,,,,,,ADAS settings (bit 40|8@1+) - TBD
CORE VEHICLE STATE,RECEIVE,Cruise_Status,98,carState,statCcEn,1,0,0,1,,,,,,,,,,,,,,,,,Cruise control enabled status (bit 48|1@1+) - TBD
CORE VEHICLE STATE,RECEIVE,Cruise_Status,98,carState,statCcActive,1,0,0,1,,,,,,,,,,,,,,,,,Cruise control active status (bit 49|1@1+) - TBD
CORE VEHICLE STATE,RECEIVE,Lane_Status,98,carState,statLnEn,1,0,0,1,,,,,,,,,,,,,,,,,Lane assist enabled status (bit 50|1@1+) - TBD
CORE VEHICLE STATE,RECEIVE,Lane_Status,98,carState,statLnActive,1,0,0,1,,,,,,,,,,,,,,,,,Lane assist active status (bit 51|1@1+) - TBD
CORE VEHICLE STATE,RECEIVE,Vehicle_Dynamics,98,carState,vehDynMode,1,0,0,15,1021,GW_3FD,BCM_DriveMode,1,0,0,15,BP = (FORD > 0),bool,bool,enum,10,0,HIGH,YES,Drive mode (NORMAL/ECO/SPORT) (bit 56|2@1+) - VALIDATED
CORE VEHICLE STATE,RECEIVE,Safety_Systems,98,carState,parkingBrake,1,0,0,1,947,BodyInfo_3_FD1,PrkBrkActv_B_Actl,1,0,0,1,BP = FORD,bool,bool,bool,10,0,HIGH,YES,Parking brake status (bit 58|1@1+) - VALIDATED ✅
CORE VEHICLE STATE,RECEIVE,Vehicle_Dynamics,98,carState,rdyDrive,1,0,0,1,947,BodyInfo_3_FD1,Ignition_Status,1,0,0,15,BP = (FORD == 4),bool,bool,enum,10,0,HIGH,YES,Vehicle ready to drive (ignition run) (bit 59|1@1+) - VALIDATED ✅
CORE VEHICLE STATE,RECEIVE,Safety_Systems,98,carState,blindSpotFL,1,0,0,1,,,,,,,,,,,,,,,,,Blind spot front left (bit 60|1@1+) - TBD
CORE VEHICLE STATE,RECEIVE,Safety_Systems,98,carState,blindSpotFR,1,0,0,1,,,,,,,,,,,,,,,,,Blind spot front right (bit 61|1@1+) - TBD
CORE VEHICLE STATE,RECEIVE,Safety_Systems,98,carState,blindSpotRL,1,0,0,1,,,,,,,,,,,,,,,,,Blind spot rear left (bit 62|1@1+) - TBD
CORE VEHICLE STATE,RECEIVE,Safety_Systems,98,carState,blindSpotRR,1,0,0,1,,,,,,,,,,,,,,,,,Blind spot rear right (bit 63|1@1+) - TBD
BODY STATE MAPPING,RECEIVE,Safety_State,99,carState2,switchBeltDriver,1,0,0,1,76,RCMStatusMessage2_FD1,FirstRowBuckleDriver,1,0,0,3,BP = (FORD == 1),bool,bool,enum,10,0,HIGH,YES,Driver seatbelt status (bit 0|1@1+) - VALIDATED ✅
BODY STATE MAPPING,RECEIVE,Safety_State,99,carState2,switchBeltPassenger,1,0,0,1,76,RCMStatusMessage2_FD1,FirstRowBucklePsngr,1,0,0,3,BP = (FORD == 1),bool,bool,enum,10,0,HIGH,YES,Passenger seatbelt status (bit 1|1@1+) - VALIDATED ✅
BODY STATE MAPPING,RECEIVE,Safety_State,99,carState2,switchHood,1,0,0,1,947,BodyInfo_3_FD1,DrStatHood_B_Actl,1,0,0,1,BP = FORD,bool,bool,bool,10,0,MEDIUM,NO,Hood status (bit 2|1@1+) - VALIDATED ✅
BODY STATE MAPPING,RECEIVE,Safety_State,99,carState2,switchTrunk,1,0,0,1,,,,,,,,,,,,,,,,,Trunk status (bit 3|1@1+) - TBD
BODY STATE MAPPING,RECEIVE,Safety_State,99,carState2,switchDoorFL,1,0,0,1,,,,,,,,,,,,,,,,,Front left door (bit 4|1@1+) - TBD
BODY STATE MAPPING,RECEIVE,Safety_State,99,carState2,switchDoorFR,1,0,0,1,,,,,,,,,,,,,,,,,Front right door (bit 5|1@1+) - TBD
BODY STATE MAPPING,RECEIVE,Safety_State,99,carState2,switchDoorRL,1,0,0,1,,,,,,,,,,,,,,,,,Rear left door (bit 6|1@1+) - TBD
BODY STATE MAPPING,RECEIVE,Safety_State,99,carState2,switchDoorRR,1,0,0,1,,,,,,,,,,,,,,,,,Rear right door (bit 7|1@1+) - TBD
BODY STATE MAPPING,RECEIVE,Safety_State,99,carState2,chrgState,1,0,0,3,,,,,,,,,,,,,,,,,Charging state (bit 8|2@1+) - TBD
WHEEL SENSOR MAPPING,RECEIVE,Wheel_Speed,100,wheelSensor,wheelFrontLeft,0.05625,0,0,360,535,WheelSpeed,WhlFl_W_Meas,0.01,0,0,327.65,BP = FORD * 5.625,float,km/h,rad/s,20,0,HIGH,YES,Front left wheel speed (bit 0|13@1+) - VALIDATED
WHEEL SENSOR MAPPING,RECEIVE,Wheel_Speed,100,wheelSensor,wheelFrontRight,0.05625,0,0,360,535,WheelSpeed,WhlFr_W_Meas,0.01,0,0,327.65,BP = FORD * 5.625,float,km/h,rad/s,20,0,HIGH,YES,Front right wheel speed (bit 16|13@1+) - VALIDATED
WHEEL SENSOR MAPPING,RECEIVE,Wheel_Speed,100,wheelSensor,wheelRearLeft,0.05625,0,0,360,535,WheelSpeed,WhlRl_W_Meas,0.01,0,0,327.65,BP = FORD * 5.625,float,km/h,rad/s,20,0,HIGH,YES,Rear left wheel speed (bit 32|13@1+) - VALIDATED
WHEEL SENSOR MAPPING,RECEIVE,Wheel_Speed,100,wheelSensor,wheelRearRight,0.05625,0,0,360,535,WheelSpeed,WhlRr_W_Meas,0.01,0,0,327.65,BP = FORD * 5.625,float,km/h,rad/s,20,0,HIGH,YES,Rear right wheel speed (bit 48|13@1+) - VALIDATED
RADAR STATE MAPPING,RECEIVE,Radar_Data,101,adasState,leadDistY,0.04,0,0,655.32,,,,,,,,,,,,,,,,,Lead vehicle lateral distance (bit 0|14@1+) - TBD
RADAR STATE MAPPING,RECEIVE,Radar_Data,101,adasState,leadDistX,0.04,0,0,655.32,,,,,,,,,,,,,,,,,Lead vehicle longitudinal distance (bit 14|14@1+) - TBD
RADAR STATE MAPPING,RECEIVE,Radar_Data,101,adasState,leadNum,1,0,0,3,,,,,,,,,,,,,,,,,Lead vehicle count (bit 28|4@1+) - TBD
RADAR STATE MAPPING,RECEIVE,Radar_Data,101,adasState,leadConf,0.4,0,0,102,,,,,,,,,,,,,,,,,Lead vehicle confidence (bit 32|8@1+) - TBD
CORE VEHICLE STATE,RECEIVE,Vehicle_Dynamics,102,chassisState,longAccel,0.001,-32.768,-32.768,32.767,407,GW_197,ESP_LongitudinalAcceleration,0.001,-32.768,-32.768,32.767,BP = FORD * 1.0,float,m/s2,m/s2,50,0,MEDIUM,NO,Longitudinal acceleration (bit 0|16@1+) - VALIDATED
CORE VEHICLE STATE,RECEIVE,Vehicle_Dynamics,102,chassisState,latAccel,0.001,-32.768,-32.768,32.767,125,BrakeSnData_4,VehVertComp_A_Actl,0.035,-17.9,-17.9,17.835,BP = FORD * 0.0286,float,m/s2,m/s2,50,0,MEDIUM,NO,Vehicle vertical acceleration (bit 16|16@1+) - VALIDATED
CORE VEHICLE STATE,RECEIVE,Safety_Systems,102,chassisState,espEn,1,0,0,1,531,DesiredTorqBrk,VehStop_D_Stat,1,0,0,3,BP = (FORD > 0),bool,bool,enum,20,0,HIGH,YES,Vehicle stop status (bit 56|1@1+) - VALIDATED
CORE VEHICLE STATE,RECEIVE,Safety_Systems,102,chassisState,absEn,1,0,0,1,531,DesiredTorqBrk,AbsActv_B_Actl,1,0,0,1,BP = FORD,bool,bool,bool,20,0,HIGH,YES,ABS active status (bit 57|1@1+) - VALIDATED
CORE VEHICLE STATE,RECEIVE,Safety_Systems,102,chassisState,tracCtrlEn,1,0,0,1,531,DesiredTorqBrk,TracCtlPtActv_B_Actl,1,0,0,1,BP = FORD,bool,bool,bool,20,0,HIGH,YES,Traction control active (bit 58|1@1+) - VALIDATED
CORE VEHICLE STATE,RECEIVE,Safety_Systems,102,chassisState,stabCtrlEn,1,0,0,1,531,DesiredTorqBrk,StabCtlBrkActv_B_Actl,1,0,0,1,BP = FORD,bool,bool,bool,20,0,HIGH,YES,Stability control brake active (bit 59|1@1+) - VALIDATED
DRIVETRAIN MAPPING,RECEIVE,Drivetrain,103,drivetrainState,gearRatio,0.1,0,0,6.3,,,,,,,,,,,,,,,,,Gear ratio (bit 0|6@1+) - TBD
POWERTRAIN MAPPING,RECEIVE,Powertrain,104,powertrainState,engRun,1,0,0,1,359,VehicleOperatingModes,Eng_D_Stat,1,0,0,3,BP = (FORD >= 1),bool,bool,enum,10,0,HIGH,YES,Engine running status (bit 0|1@1+) - VALIDATED ✅
