Section,Direction,Category,BrownPanda_Message_ID,BrownPanda_Message_Name,BrownPanda_Signal,BP_Scale,BP_Offset,BP_Min,BP_Max,FORD_Message_ID,FORD_Message_Name,FORD_Signal,FORD_Scale,FORD_Offset,FORD_Min,FORD_Max,Conversion_Formula,Data_Type,Unit_BP,Unit_FORD,Frequency_Hz,Bus,Priority,Safety_Critical,Notes,
POWERTRAIN MAPPING,RECEIVE,Powertrain,104,powertrainState,pwrFault,1,0,0,255,,,,,,,,,,,,,,,,,Power fault status (bit 4|4@1+) - TBD
POWERTRAIN MAPPING,RECEIVE,Powertrain,104,powertrainState,coolTemp,1,-40,-40,215,,,,,,,,,,,,,,,,,Coolant temperature (bit 8|8@1+) - TBD
POWERTRAIN MAPPING,RECEIVE,Powertrain,104,powertrainState,fuelLvl,0.4,0,0,102,1076,Cluster_Info_3_FD1,FuelLvl_Pc_Dsply,0.108696,-5.217408,-5.217408,105.9786,BP = max(0,(FORD*0.108696-5.217408)/0.4),float,%,percent,10,0,MEDIUM,NO,Fuel level percentage display (bit 16|8@1+) - VALIDATED
POWERTRAIN MAPPING,RECEIVE,Powertrain,104,powertrainState,battTemp,1,-40,-40,215,,,,,,,,,,,,,,,,,Battery temperature (bit 24|8@1+) - TBD
POWERTRAIN MAPPING,RECEIVE,Powertrain,104,powertrainState,battLvl,0.4,0,0,102,,,,,,,,,,,,,,,,,Battery level (bit 32|8@1+) - TBD
POWERTRAIN MAPPING,RECEIVE,Powertrain,104,powertrainState,engRPM,0.25,0,0,16383.75,516,EngVehicleSpThrottle,EngAout_N_Actl,2,0,0,16382,BP = FORD * 8.0,float,rpm,rpm,10,0,HIGH,YES,Engine RPM actual (bit 48|16@1+) - VALIDATED
DRIVETRAIN MAPPING,RECEIVE,Drivetrain,104,powertrainState,engType,1,0,0,3,,,,,,,,,,,,,,,,,Engine type (bit 62|2@1+) - TBD
IMU SENSOR MAPPING,RECEIVE,IMU_Data,105,imuSensor,imuAxisLat,0.001,-32.768,-32.768,32.767,,,,,,,,,,,,,,,,,Lateral IMU acceleration (bit 0|16@1+) - TBD
IMU SENSOR MAPPING,RECEIVE,IMU_Data,105,imuSensor,imuAxisLong,0.001,-32.768,-32.768,32.767,,,,,,,,,,,,,,,,,Longitudinal IMU acceleration (bit 16|16@1+) - TBD
IMU SENSOR MAPPING,RECEIVE,IMU_Data,105,imuSensor,imuAxisZ,0.001,-32.768,-32.768,32.767,,,,,,,,,,,,,,,,,Vertical IMU acceleration (bit 32|16@1+) - TBD
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,106,longCommand,cmdSpeedTarget,0.01,0,0,655.35,390,ACCDATA,AccVeh_V_Trg,0.5,0,0,255.5,FORD = BP * 50,float,km/h,km/h,10,0,HIGH,YES,ACC target vehicle speed (bit 0|16@1+) - VALIDATED
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,106,longCommand,cmdTorque,5,-5000,-5000,15475,390,ACCDATA,AccPrpl_A_Rq,0.01,-5,-5,5.23,FORD = BP / 500,int16,NM,m/s^2,10,0,HIGH,YES,Longitudinal acceleration request (bit 16|12@1+) - VALIDATED
COMMAND OUTPUTS - LONGITUDINAL,SEND,Emergency_Control,106,longCommand,cmdBrakePressure,0.015625,0,0,1023.984375,,,,,,,,,,,,,,,,,,Brake pressure command (bit 28|12@1+) - TBD
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,106,longCommand,cmdPedalBrk,0.4,0,0,102,,,,,,,,,,,,,,,,,Brake pedal command (bit 40|8@1+) - TBD
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,107,longCommand2,cmdSpeedAccel,0.05,-10,-10,2.75,,,,,,,,,,,,,,,,,Speed acceleration command (bit 0|8@1+) - TBD
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,107,longCommand2,cmdSpeedDecel,0.05,-10,-10,2.75,,,,,,,,,,,,,,,,,Speed deceleration command (bit 8|8@1+) - TBD
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,107,longCommand2,cmdAccelTune,1,0,0,15,,,,,,,,,,,,,,,,,Acceleration tuning (bit 16|4@1+) - TBD
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,107,longCommand2,cmdDecelTune,1,0,0,15,,,,,,,,,,,,,,,,,Deceleration tuning (bit 20|4@1+) - TBD
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,107,longCommand2,cmdReqActiveLow,1,0,0,1,,,,,,,,,,,,,,,,,Request active low (bit 52|1@1+) - TBD
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,107,longCommand2,cmdStandstillResume,1,0,0,1,,,,,,,,,,,,,,,,,Standstill resume (bit 53|1@1+) - TBD
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,107,longCommand2,cmdAccOverride,1,0,0,1,,,,,,,,,,,,,,,,,ACC override (bit 54|1@1+) - TBD
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,107,longCommand2,cmdAccControllable,1,0,0,1,,,,,,,,,,,,,,,,,ACC controllable (bit 55|1@1+) - TBD
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,107,longCommand2,cmdCruiseEnabled,1,0,0,1,,,,,,,,,,,,,,,,,Cruise enabled command (bit 56|1@1+) - TBD
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,107,longCommand2,cmdCruiseActive,1,0,0,1,,,,,,,,,,,,,,,,,Cruise active command (bit 57|1@1+) - TBD
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,107,longCommand2,cmdCruiseResume,1,0,0,1,,,,,,,,,,,,,,,,,Cruise resume (bit 58|1@1+) - TBD
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,107,longCommand2,cmdCruiseSsEn,1,0,0,1,,,,,,,,,,,,,,,,,Cruise standstill enable (bit 59|1@1+) - TBD
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,107,longCommand2,cmdCruiseSsActive,1,0,0,1,,,,,,,,,,,,,,,,,Cruise standstill active (bit 60|1@1+) - TBD
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,107,longCommand2,cmdRegenEn,1,0,0,1,,,,,,,,,,,,,,,,,Regen enable command (bit 61|1@1+) - TBD
COMMAND OUTPUTS - LONGITUDINAL,SEND,Longitudinal_Control,107,longCommand2,cmdRegenKer,1,0,0,1,,,,,,,,,,,,,,,,,Regen kinetic energy recovery (bit 62|2@1+) - TBD
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdSteerAngle,0.1,-3276.8,-3276.8,3276.7,982,LateralMotionControl2,LatCtlCurv_No_Actl,2E-005,-0.02,-0.02,0.02094,FORD = BP * -50000,float,deg,1/meter,50,SEND,HIGH,YES,Steering angle command (bit 0|16@1+) - VALIDATED
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdSteerTorque,0.01,-327.68,-327.68,327.67,,,,,,,,,,,,,,,,,Steering torque command (bit 16|16@1+) - TBD
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdSteerMode,1,0,0,1,,,,,,,,,,,,,,,,,Steering mode command (bit 56|1@1+) - TBD
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdSteerEnable,1,0,0,1,982,LateralMotionControl2,LatCtl_D2_Rq,1,0,0,7,FORD = BP ? 1 : 0,bool,bool,enum,50,SEND,HIGH,YES,Steering enable command (bit 57|1@1+) - VALIDATED
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdLaneActive,1,0,0,1,,,,,,,,,,,,,,,,,Lane active command (bit 58|1@1+) - TBD
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdSteerAlert,1,0,0,3,,,,,,,,,,,,,,,,,Steering alert level (bit 59|2@1+) - TBD
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdSteerShake,1,0,0,3,,,,,,,,,,,,,,,,,Steering shake command (bit 60|2@1+) - TBD
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdLaneEnable,1,0,0,1,,,,,,,,,,,,,,,,,Lane enable command (bit 62|1@1+) - TBD
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,108,latCommand,cmdLaneAlert,1,0,0,1,,,,,,,,,,,,,,,,,Lane alert command (bit 63|1@1+) - TBD
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,109,latCommand2,statusLaneKeepActive,1,0,0,1,,,,,,,,,,,,,,,,,Lane keep active status - TBD
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,109,latCommand2,statusLaneKeepEnabled,1,0,0,1,,,,,,,,,,,,,,,,,Lane keep enabled status - TBD
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,109,latCommand2,statusCruiseActive,1,0,0,1,,,,,,,,,,,,,,,,,Cruise active status - TBD
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,109,latCommand2,statusCruiseEnabled,1,0,0,1,,,,,,,,,,,,,,,,,Cruise enabled status - TBD
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,109,latCommand2,hudPassthrough,1,0,0,65535,,,,,,,,,,,,,,,,,HUD passthrough data - TBD
COMMAND OUTPUTS - LATERAL,SEND,Lateral_Control,109,latCommand2,adasSettings,1,0,0,255,,,,,,,,,,,,,,,,,ADAS settings - TBD
COMMAND OUTPUTS - DRIVETRAIN,SEND,Drivetrain_Control,109,latCommand2,cmdTorq,0.1,-3276.8,-3276.8,3276.7,,,,,,,,,,,,,,,,,Drivetrain torque command - TBD
COMMAND OUTPUTS - DRIVETRAIN,SEND,Drivetrain_Control,109,latCommand2,cmdTorqMode,1,0,0,15,,,,,,,,,,,,,,,,,Torque mode command - TBD
COMMAND OUTPUTS - DRIVETRAIN,SEND,Drivetrain_Control,109,latCommand2,cmdDrvEn,1,0,0,1,,,,,,,,,,,,,,,,,Drive enable command - TBD
COMMAND OUTPUTS - DRIVETRAIN,SEND,Drivetrain_Control,109,latCommand2,cmdRegenEn,1,0,0,1,,,,,,,,,,,,,,,,,Regen enable command - TBD
COMMAND OUTPUTS - DRIVETRAIN,SEND,Drivetrain_Control,109,latCommand2,cmdDrvMode,1,0,0,15,,,,,,,,,,,,,,,,,Drive mode command - TBD
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispCruiseEnable,1,0,0,1,,,,,,,,,,,,,,,,,Cruise enable display (bit 0|1@1+) - TBD
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispCruiseActive,1,0,0,1,,,,,,,,,,,,,,,,,Cruise active display (bit 1|1@1+) - TBD
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispLaneEnable,1,0,0,1,,,,,,,,,,,,,,,,,Lane enable display (bit 2|1@1+) - TBD
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispLaneActive,1,0,0,1,,,,,,,,,,,,,,,,,Lane active display (bit 3|1@1+) - TBD
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispSoundAlert,1,0,0,1,,,,,,,,,,,,,,,,,Sound alert display (bit 4|1@1+) - TBD
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispLeadC,1,0,0,1,,,,,,,,,,,,,,,,,Lead center display (bit 5|1@1+) - TBD
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispLeadR,1,0,0,1,,,,,,,,,,,,,,,,,Lead right display (bit 6|1@1+) - TBD
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispLeadL,1,0,0,1,,,,,,,,,,,,,,,,,Lead left display (bit 7|1@1+) - TBD
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispDepartLeft,1,0,0,1,,,,,,,,,,,,,,,,,Depart left display (bit 8|1@1+) - TBD
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispDepartRight,1,0,0,1,,,,,,,,,,,,,,,,,Depart right display (bit 9|1@1+) - TBD
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispLane1,1,0,0,1,,,,,,,,,,,,,,,,,Lane 1 display (bit 10|1@1+) - TBD
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispLane2,1,0,0,1,,,,,,,,,,,,,,,,,Lane 2 display (bit 11|1@1+) - TBD
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispLane3,1,0,0,1,,,,,,,,,,,,,,,,,Lane 3 display (bit 12|1@1+) - TBD
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispLane4,1,0,0,1,,,,,,,,,,,,,,,,,Lane 4 display (bit 13|1@1+) - TBD
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispRoadEdgeLeft,1,0,0,1,,,,,,,,,,,,,,,,,Road edge left display (bit 14|1@1+) - TBD
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispRoadEdgeRight,1,0,0,1,,,,,,,,,,,,,,,,,Road edge right display (bit 15|1@1+) - TBD
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispFollowDistance,1,0,0,7,,,,,,,,,,,,,,,,,Follow distance display (bit 16|2@1+) - TBD
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispSpeed,0.01,0,0,655.35,,,,,,,,,,,,,,,,,Display speed command (bit 32|16@1+) - TBD
COMMAND OUTPUTS - DISPLAY,SEND,Display_Control,110,dispCommand,cmdDispPassThrough,1,0,0,65535,,,,,,,,,,,,,,,,,Display passthrough (bit 48|16@1+) - TBD
COMMAND OUTPUTS - CHASSIS,SEND,Chassis_Control,110,dispCommand,stabCtrlLvl,0.4,0,0,102,,,,,,,,,,,,,,,,,Stability control level - TBD
COMMAND OUTPUTS - CHASSIS,SEND,Chassis_Control,110,dispCommand,drvMode,1,0,0,15,,,,,,,,,,,,,,,,,Drive mode - TBD
COMMAND OUTPUTS - CHASSIS,SEND,Chassis_Control,110,dispCommand,chassCtrlAct,1,0,0,1,,,,,,,,,,,,,,,,,Chassis control active - TBD
VISION INFORMATION,SEND,Vision_Data,111,visionInfo,roadType,1,0,0,15,,,,,,,,,,,,,,,,,Road type (bit 0|4@1+) - TBD
VISION INFORMATION,SEND,Vision_Data,111,visionInfo,tlState,1,0,0,3,,,,,,,,,,,,,,,,,Traffic light state (bit 4|2@1+) - TBD
VISION INFORMATION,SEND,Vision_Data,111,visionInfo,obstacle,1,0,0,1,,,,,,,,,,,,,,,,,Obstacle detection (bit 6|1@1+) - TBD
VISION INFORMATION,SEND,Vision_Data,111,visionInfo,roadValid,1,0,0,1,,,,,,,,,,,,,,,,,Road validity (bit 7|1@1+) - TBD
VISION INFORMATION,SEND,Vision_Data,111,visionInfo,curv,0.0001,-3.2768,-3.2768,3.2767,,,,,,,,,,,,,,,,,Road curvature (bit 8|16@1+) - TBD
VISION INFORMATION,SEND,Vision_Data,111,visionInfo,laneW,0.01,0,0,655.35,,,,,,,,,,,,,,,,,Lane width (bit 24|16@1+) - TBD
VISION INFORMATION,SEND,Vision_Data,111,visionInfo,laneOffs,0.01,-327.68,-327.68,327.67,,,,,,,,,,,,,,,,,Lane offset (bit 40|16@1+) - TBD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,CONSISTENCY CHECK STATUS: COMPLETED 2025-07-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOTAL SIGNALS MAPPED: 37 of 8034 (0.46%)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW MAPPINGS ADDED: 6 (Seatbelts Hood ParkingBrake Ready Engine)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,VALIDATION STATUS: 100% CONSISTENT WITH FORD DBC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRODUCTION READY: YES ✅
,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSV SORTED TO MATCH BROWNPANDA.DBC ORDER: YES ✅